Tibialis Anterior (%),Gastrocnemius Medialis (%),Gastrocnemius Lateralis (%),Rectus Femoris (%),Vastus Lateralis (%),Vastus Medialis (%),Semitendinosus (%),Bicep Femoris (%)
5.886650081670446,2.4319368553170637,2.5534363260805915,4.603580397682337,3.800422807813449,3.5482275172006648,1.4427694319024735,2.0232265800542204
5.886419456886508,2.429216631216441,2.552935983212852,4.618635037627091,3.804826903120807,3.5495825114532207,1.4414733992903301,2.022212458306644
5.885598805197033,2.426461079426968,2.552429113871588,4.634245027960194,3.809183475968431,3.551017001766562,1.4400942672947614,2.0212142675644187
5.884178185183366,2.4236711481372817,2.5519159416916493,4.650408474411605,3.813490542162168,3.552531916201214,1.438634120665907,2.0202313063260555
5.8821480913304995,2.4208477974524922,2.5513966998243496,4.667123114242166,3.817746135461817,3.5541281495154267,1.4370951560167189,2.019262863580935
5.879499468195238,2.4179919989247916,2.550871630872025,4.684386315045774,3.821948308436175,3.5558065621090402,1.4354796804103989,2.018308219661151
5.876223724029398,2.4151047350790527,2.5503409868128375,4.702195073837905,3.826095133318196,3.557567978991252,1.4337901098144041,2.017366647121433
5.872312743833988,2.4121869989340605,2.54980502891612,4.720546016427868,3.8301847028599805,3.559413188773303,1.4320289674185713,2.0164374116426456
5.867758901824834,2.4092397935200176,2.549264027648537,4.739435397072046,3.8342151311872583,3.561342942686995,1.4301988818159015,2.015519772954588
5.862555073292711,2.4062641313929523,2.5487182625712728,4.758859098405328,3.8381845546529734,3.56335795362987,1.4283025850454283,2.0146129857741895
5.856694645841871,2.403261034146573,2.548168022228419,4.7788126316479085,3.8420911326895006,3.5654588952377844,1.4263429104971217,2.013716300755766
5.850171529991363,2.4002315319220986,2.5476136040266586,4.7992911370841895,3.8459330486590635,3.567646400985517,1.4243227906789437,2.012828965450704
5.842980169125105,2.397176662916492,2.5470553141062986,4.820289384809887,3.8497085107019204,3.569921063315963,1.4222452548462017,2.011950225274469
5.835115548779788,2.3940974728894804,2.5464934672036676,4.841801775742952,3.853415752581904,3.5722834327983723,1.4201134264933988,2.0110793244788328
5.826573205264003,2.390995014669693,2.5459283865048796,4.8638223428938465,3.857053034528965,3.5747340173160307,1.4179305207089206,2.0102155071266217
5.817349233606758,2.387870347660216,2.5453604034909882,4.886344752891129,3.86061864407835,3.5772732812837336,1.4156998413930058,2.0093580180653587
5.807440294838628,2.3847245373438652,2.5447898577745605,4.909362307759102,3.8641108969060056,3.579901644895336,1.4134247783396077,2.008506103895241
5.796843622613469,2.3815586547884453,2.544217096927763,4.932867946945939,3.867528137659751,3.5826194834016465,1.4111088041829287,2.0076590139262946
5.785557029182269,2.378373776152272,2.5436424763020464,4.956854249603108,3.8708687407856703,3.585427126418867,1.4087554712096484,2.006816001119538
5.773578910733029,2.3751709821902045,2.543066358839553,4.981313437119438,3.8741311113490684,3.5883248572677258,1.4063684080380983,2.005976323007617
5.760908252111982,2.3719513577604165,2.5424891148763553,5.00623737591538,3.877313685849304,3.5913129123434335,1.4039513161660526,2.0051392425915355
5.747544630942388,2.368715991332133,2.541911121937645,5.0316175805049,3.8804149330278066,3.5943914805165122,1.4015079663894683,2.00430402921152
5.733488221157202,2.365465974494516,2.541332764524988,5.057445216834091,3.8834333546685826,3.597560702564579,1.3990421950954315,2.003469959391518
5.718739795961195,2.362202401466875,2.5407544338957253,5.0837111059065725,3.88636748639058,3.6008206706351977,1.396557900433696,2.002636317658123
5.7033007302367915,2.358926368610333,2.540176527834588,5.110405727706153,3.8892158984312246,3.6041714277400225,1.394059038372352,2.0018023973357355
5.687173002406621,2.3556389739410695,2.5395994504174886,5.1375192254274085,3.8919771964204717,3.607612967280542,1.3915496186441163,2.0009675013202632
5.670359195764757,2.3523413166452367,2.539023611767434,5.165041410025441,3.8946500221447016,3.611145232605839,1.3890337005902127,2.000130942833578
5.652862499287513,2.3490344965956376,2.5384494278024254,5.19296176509682,3.8972330542997953,3.614768116602838,1.3865153889088364,1.9992920461603614
5.634686707933463,2.345719613870265,2.537877319975234,5.221269452104342,3.899725009232734,3.618481461319574,1.383998829314906,1.9984501473683038
5.615836222440769,2.342397768272779,2.537307715004972,5.249953315958267,3.9021246416710773,3.6222850576219976,1.3814882041173742,1.9976045950120018
5.596316048628191,2.339070058854989,2.536741044600456,5.279001890965872,3.90443074543959,3.6261786448848303,1.3789877277198572,1.9967547508204915
5.5761317962045425,2.335737583441413,2.536177745175479,5.308403407159512,3.9066421541632077,3.6301619107169794,1.3765016420497844,1.9958999903678845
5.555289677090283,2.332401438155921,2.535618257556242,5.338145797011451,3.90875774195543,3.6342344907219983,1.3740342119207032,1.995039703725974
5.5337965032544085,2.329062716950464,2.535063026681343,5.368216702542227,3.9107764240911274,3.6383959682940334,1.3715897203319112,1.9941732960969443
5.5116596840700165,2.3257225111358704,2.5345125012948144,5.398603482828779,3.912697157662605,3.642645874449683,1.3691724637092892,1.9933001884235975
5.4888872231935935,2.3223819089147075,2.533967133632797,5.429293221919137,3.914518942217727,3.6469836876960535,1.3667867470910788,1.9924198179740171
5.4654877149768275,2.3190419949161902,2.53342737910447,5.460272737161544,3.9162408203788224,3.651408833935199,1.364436879262398,1.991531638897574
5.441470340424929,2.315703849733167,2.532893695967877,5.4915285879565605,3.9178618784410175,3.655920686405001,1.3621271678426008,1.990635122749632
5.416844862720383,2.312368549461222,2.532366545001249,5.523047084940505,3.9193812469486327,3.660518565656443,1.3598619143301571,1.989729758983085
5.391621622334473,2.309037165240006,2.53184638917038,5.554814299607491,3.920798101248187,3.665201739567113,1.3576454091105543,1.9888150554057233
5.365811531750333,2.3057107627969513,2.53133369329259,5.586816074376013,3.9221116620164884,3.66996942339066,1.3554819264336426,1.9878905386032302
5.339426069821747,2.3023904019935855,2.530828923697746,5.619038033104976,3.923321195762238,3.674820779841912,1.3533757193676494,1.9869557543282161
5.312477275791556,2.2990771363746862,2.530332547886762,5.651465592063518,3.9244260152996144,3.6797549192172347,1.3513310147375441,1.9860102678561964
5.284977742992849,2.2957720127205925,2.5298450341879293,5.684083971358332,3.9254254801923634,3.684770899549704,1.3493520080554324,1.9850536643097334
5.256940612254833,2.29247607060307,2.5293668514113703,5.716878206821104,3.9263189971671184,3.6898677267986195,1.347442858450339,1.9840855489520717
5.228379565034103,2.2891903419452246,2.5288984685018665,5.749833162356896,3.927106020494812,3.69504435507289,1.345607683604292,1.983105547451458
5.199308816290878,2.2859158505860186,2.528440354190312,5.782933542751906,3.9277860523392127,3.7002996868878757,1.3438505547012651,1.9821133061170368
5.169743107128899,2.2826536118499847,2.5279929766441267,5.816163906936422,3.9283586430717277,3.7056325734552793,1.342175491395379,1.9811084921067983
5.139697697216876,2.2794046321227635,2.527556803117041,5.849508681695954,3.928823391551718,3.7110418150057423,1.340586456804755,1.980090793607691
5.109188357008332,2.2761699084330616,2.5271322995987453,5.882952175820766,3.929179945371704,3.7165261611438143,1.339087352537403,1.9790599199878425
5.078231359775657,2.272950428041594,2.526719930464898,5.9164785946811085,3.929428001066879,3.722084311235018,1.3376820137554097,1.9780156019209387
5.046843473472654,2.2697471680375405,2.5263201581279806,5.950072055212463,3.9295673042884456,3.727714914824768,1.3363742042835796,1.976957591483177
5.01504195243821,2.266561094942985,2.5259334426894147,5.983716601292185,3.929597649940278,3.7334165720888963,1.3351676117686617,1.9758856622237346
4.982844528951943,2.263393164325783,2.5255602415933525,6.017396219486196,3.929518882278496,3.739187834315618,1.3340658428954548,1.974799609210192
4.950269404650956,2.2602443204212666,2.525201009282489,6.051094855142491,3.929330894973538,3.745027204418785,1.333072418666285,1.973699249050568
4.917335241815154,2.2571154957631516,2.524856196856233,6.084796428807258,3.9290336311344465,3.7509331374823174,1.3321907697504811,1.972584419893433
4.884061154526884,2.2540076108239777,2.524526251731489,6.118484852938915,3.9286270832951136,3.756904041335677,1.3314242319104557,1.9714549814070887
4.8504666997091705,2.2509215736653645,2.5242116173062783,6.152144048894596,3.9281112933622846,3.762938277160224,1.3307760415108871,1.9703108147382828
4.816571868045386,2.24785827959832,2.5239127326263504,6.1857579641623675,3.9274863525251433,3.7690341601261936,1.3302493311173733,1.9691518224505793
4.782397074781834,2.244818610853808,2.523630032054914,6.219310589810898,3.9267524011263424,3.775189960059943,1.3298471251907704,1.967977928442411
4.747963150413208,2.241803436263755,2.5233639449456184,6.252785978127124,3.9259096284944417,3.7814039021410104,1.3295723358832519,1.966789077844816
4.713291331249096,2.238813610952651,2.5231148953189106,6.286168260411882,3.924958272737869,3.7876741676283863,1.3294277589418129,1.965585236898682
4.678403249857851,2.23584997603989,2.52288330154189,6.319441664903644,3.9238986205008297,3.793998894615337,1.3294160697244894,1.9643663928108568
4.643320925383016,2.2329133583529495,2.5226695760117734,6.352590534800899,3.9227310066818712,3.800376178812031,1.32953981933401,1.9631325535879338
4.608066753727878,2.2300045701514835,2.5224741248430096,6.385599346354271,3.9214558141160962,3.806804074355166,1.3298014308730208,1.9618837478459785
4.572663497606232,2.2271244088623567,2.5222973475580623,6.4184527270000515,3.9200734732222067,3.8132805946437927,1.3302031958244906,1.9606200245942003
4.537134276461491,2.2242736568256047,2.522139636781785,6.451135473507201,3.9185844616156507,3.819803713200462,1.3307472705605243,1.9593414529906539
4.501502556260526,2.221453081051234,2.522001377939301,6.483632570109846,3.916989303689109,3.826371364556781,1.3314356729827752,1.9580481220684676
4.465792139171374,2.218663432986746,2.5218829489572387,6.515929206596306,3.915288570161548,3.832981445162404,1.3322702792980619,1.9567401404315696
4.430027153134547,2.215905448295199,2.521784719968221,6.548010796323767,3.9134828775969384,3.8396318143164887,1.3332528209335524,1.9554176359191013
4.394232041336584,2.213179846643594,2.5217070530185324,6.579862994125143,3.9115728878936795,3.8463202951207225,1.3343848815966144,1.954080755237837
4.358431551592532,2.210487331501306,2.521650301778984,6.611471714072185,3.909559307745626,3.8530446754531615,1.3356678944848865,1.9527296635623919
4.322650725642377,2.2078285899482633,2.52161481125903,6.642823147056823,3.9074428880755683,3.8598027089623383,1.3371031396521762,1.9513645441040697
4.286914888365324,2.2052042924925743,2.5216009175242577,6.673903778151679,3.9052244234419518,3.866592116081298,1.3386917415355297,1.9499855976507003
4.25124963691541,2.202615092897316,2.521608947417387,6.704700403710012,3.902904751419677,3.873410585061323,1.340434666648391,1.948593042081198
4.215680829781707,2.200061628016261,2.521639218282988,6.7352001481644495,3.900484751955813,3.8802557730252367,1.3423327214442955,1.9471871118594313
4.18023457577621,2.1975445176383896,2.521692037696208,6.765390480482189,3.8979653467011275,3.8871253070400886,1.3443865503551375,1.9457680575122296
4.144937222952199,2.195064364341085,2.5217677031959056,6.795259230231941,3.8953474983184346,3.894016785208961,1.3465966340077398,1.9443361450962835
4.109815347455235,2.192621753352,2.5218665020227173,6.824794603215184,3.8926322097688018,3.9009277777815163,1.3489632876221946,1.9428916556584397
4.07489574230763,2.190217252419597,2.5219887108626304,6.8539851966114504,3.889820523576747,3.9078558282828157,1.351486659595212,1.9414348846935918
4.040205406125484,2.187851411692425,2.522134595596634,6.882820013585131,3.88691352107558,3.914798454659879,1.3541667302714513,1.939966141603971
4.005771531765327,2.185524763607193,2.522304411057007,6.911288477300018,3.8839123216339857,3.9217531504454737,1.3570033109054862,1.9384857491633414
3.971621494895735,2.183237822785776,2.5224984007907714,6.939380444288084,3.8808180818649993,3.928717385938638,1.3599960428166422,1.936994042989497
3.9377828424883314,2.1809910859412938,2.5227167968308275,6.967086217120573,3.877631994818505,3.935688609401554,1.363144396738525,1.9354913710285842
3.9042832812226145,2.178785031793436,2.5229598194753082,6.994396556332028,3.874355289158445,3.9426642482724845,1.3664476723646668,1.9339780930548598
3.8711506657995636,2.176620120993189,2.52322767707568,7.021302691552156,3.870989228325987,3.9496417103945936,1.3699049980914209,1.9324545801895359
3.8384129871594808,2.174496796057138,2.5235205658341497,7.047796331806384,3.867535109689899,3.9566183852605707,1.3735153309589234,1.9309212144423247
3.8060983605997905,2.1724154813115115,2.523838669610925,7.073869674953105,3.863994263685502,3.9635916452730418,1.3772774567906196,1.929378388279165
3.7742350137883927,2.170376582846203,2.524182159741887,7.099515416231481,3.8603680529435516,3.97055884702079,1.3811899905315017,1.927826504219229
3.7428512746677494,2.16838048847897,2.5245511948672448,7.124726755896845,3.8566578714104653,3.9775173325707853,1.3852513767848007,1.92626597446376
3.711975559244257,2.166427567730028,2.5249459207717146,7.149497405921311,3.852865143461232,3.984464430775941,1.3894598905463973,1.9246972205587676
3.681636359256784,2.164518171807186,2.525366470236744,7.173821595736079,3.848991323006313,3.9913974585984344,1.3938136381356885,1.9231206730932544
3.6518622297176035,2.1626526336016414,2.525812962905279,7.1976940769903965,3.8450378925937216,3.9983137224483203,1.3983105583211797,1.9215367714345788
3.622681776318121,2.1608312676944856,2.5262855051595223,7.221110127300953,3.8410063625074145,4.005210519537148,1.4029484236388234,1.9199459635026366
3.5941236426907905,2.159054370373947,2.5267841900121364,7.244065552965504,3.8368982698630094,4.012085139246204,1.407724841901062,1.9183487055845345
3.5662164975175785,2.157322219663344,2.5273090970112686,7.266556690615933,3.8327151777017296,4.018934864509045,1.4126372578946116,1.9167454621910802
3.5389890214744235,2.1556350753597147,2.5278602921597884,7.2885804077889205,3.8284586740834,4.025756973207968,1.4176829552652446,1.9151367059557736
3.512469894000434,2.1539931790830336,2.5284378278490522,7.310134102395893,3.8241303711791734,4.032548739584045,1.4228590585881187,1.9135229175760957
3.4866877798798885,2.152396754335916,2.5290417428075593,7.331215701078039,3.819731904364619,4.039307435660412,1.4281625356224852,1.9119045857959898
3.461671315624706,2.150846006573665,2.5296720620648503,7.351823656436318,3.8152649313136737,4.046030332678504,1.4335901997496598,1.9102822074276802
3.4374490956450114,2.1493411232844717,2.5303287969310206,7.371956943130412,3.810731131093893,4.052714702546887,1.4391387125929305,1.9086562874105946
3.4140496581959523,2.1478822740795276,2.531011944992228,7.391615052844677,3.8061322032633673,4.0593578193023605,1.4448045868176123,1.9070273389051213
3.3915014710900215,2.146469610792762,2.531721490122546,7.410797988123854,3.8014698669696525,4.065956960582992,1.4505841891088984,1.9053958834190723
3.369832917165922,2.1451032675898767,2.5324574025124895,7.429506255087051,3.7967458600510815,4.072509409112801,1.4564737433244652,1.9037624509647701
3.349072279507167,2.1437833610863586,2.533219638714491,7.447740855035151,3.7919619381408345,4.079012454197733,1.462469333818113,1.9021275802445419
3.3292477264057805,2.1425099904741653,2.5340081417055798,7.465503274973133,3.7871198737741434,4.085463393232576,1.4685669089301268,1.9004918188622848
3.310387296068298,2.141283237656827,2.534822840967437,7.482795477073727,3.7822214554990454,4.091859533218378,1.4747622846397532,1.8988557235588814
3.292518881062908,2.1401031673927315,2.535663652583945,7.4996198871119955,3.777268486991134,4.098198192289813,1.4810511483752926,1.8972198604696782
3.2756702125083788,2.1389698274463598,2.5365304793562955,7.515979381902178,3.7722627861728744,4.104476701251855,1.487429062977658,1.8955848054027689
3.259868844007601,2.1378832487472517,2.537423210935656,7.53187727576958,3.767206184338197,4.110692405124958,1.4938914708135536,1.8939511441371175
3.2451421353312955,2.1368434455564422,2.5383417239733514,7.547317306092262,3.762100525283111,4.116842664697849,1.5004336980345105,1.8923194727395232
3.2315172358601485,2.135850415640088,2.5392858822884836,7.562303617950337,3.75694766444318,4.1229248580868685,1.5070509589779986,1.8906903978994374
3.2190210677958846,2.1349041404499545,2.540255537052861,7.576840747924553,3.7517494680386454,4.128936382300733,1.5137383607069415,1.8890645372809771
3.207680309153323,2.134004585310427,2.5412505269930636,7.590933607090279,3.746507812227959,4.134874654809414,1.5204909076841284,1.887442519891933
3.197521376546232,2.1331516996117084,2.5422706786094516,7.604587463258114,3.7412245822704207,4.14073711511575,1.5273035065780367,1.8858249864698
3.18857040778029,2.1323454170089446,2.5433158064118726,7.617807922517844,3.7359016716985383,4.1465212263283036,1.5341709711963578,1.8842125898846824
3.180853244266769,2.1315856556270942,2.5443857131717986,7.630600910148103,3.730540981500649,4.15222447673387,1.541088027543144,1.8826059955586136
3.174395413271437,2.1308723182714937,2.545480190190561,7.642972650958773,3.725144419314198,4.157844381368012,1.5480493189951854,1.8810058819006752
3.169222110014463,2.130205292644117,2.546599017583292,7.654929649136151,3.719713898630044,4.163378483581863,1.5550494115930358,1.8794129407573783
3.1653581796392634,2.129584451565575,2.547741964578157,7.666478667661908,3.7142513380080846,4.168824356603376,1.5620827994419755,1.8778278778780295
3.1628280990709445,2.1290096532028837,2.5489087898303913,7.6776267073768985,3.7087586603044675,4.174179605091088,1.5691439102180904,1.8762514133951864
3.1616559587879776,2.128480741303005,2.5500992417506483,7.688380985760215,3.703237791910668,4.179441866678472,1.5762271107744765,1.8746842823207415
3.1618654445331527,2.12799754543215,2.5513130588471276,7.698748915493081,3.697690662004602,4.184608813507037,1.5833267128424675,1.8731272350584602
3.163479818991029,2.1275598812208125,2.552549970080899,7.708738082875256,3.6921192018139344,4.189678153746527,1.5904369788226538,1.8715810379338147
3.1665219034593406,2.1271675506144723,2.5538096952338134,7.718356226158794,3.6865253438915966,4.194647633100817,1.5975521276604374,1.8700464737416655
3.1710140595418204,2.126820342129827,2.555091945288335,7.727611213860583,3.680911021403447,4.199515036298275,1.6046663408007742,1.8685243423119617
3.1769781708901537,2.1265180311163956,2.556396422818624,7.736511023112073,3.675278167427851,4.204278188565513,1.611773768216682,1.867015461093278
3.1844356250233603,2.12626038002324,2.557722822392191,7.745063718102328,3.6696287142668664,4.208934957083381,1.618868534505781,1.8655206657538042
3.1934072952534946,2.1260471386705717,2.5590708309814447,7.7532774286686825,3.663964592768567,4.2134832524240835,1.6259447450486444,1.8640408107992872
3.20391352274682,2.125878044525971,2.5604401283844056,7.76116032908753,3.658287731660016,4.217921029968129,1.6329964922221514,1.8625767702073266
3.2159740987493253,2.1257528229849663,2.561830387653872,7.768720617115378,3.6526000568902846,4.222246291299744,1.640017861660576,1.8611294380772418
3.229608247004672,2.125671187655707,2.563241275534261,7.775966493327205,3.646903490982928,4.226457085579292,1.6470029385569167,1.8596997292945356
3.244834606391474,2.125632840647481,2.56467245290532,7.782906140795707,3.6411999523973613,4.230551510891125,1.6539458139969228,1.8582885802089646
3.2616712138053763,2.1256374728628007,2.5661235752318925,7.789547705152203,3.6354913548986207,4.2345277155652425,1.660840591318274,1.8568969493255543
3.2801354873098023,2.125684764292768,2.5675942930188653,7.7958992750683525,3.629779606935063,4.238383899471159,1.6676813924874456,1.8555258180083638
3.3002442095775764,2.1257743843153802,2.569084252270451,7.801968863197874,3.6240666110236006,4.2421183152823625,1.6744623644869445,1.8541761911970593
3.3220135116440743,2.1259059919963956,2.570593094952919,7.8077643876184935,3.618354263142086,4.245729269709801,1.6811776857058796,1.852849098136199
3.3454588569911703,2.1260792363923633,2.572120459459919,7.813293653815978,3.612644452128512,4.249215124702874,1.687821572327162,1.851545593116556
3.3705950259801116,2.1262937568554174,2.5736659810795346,7.818564337252893,3.6069390590866655,4.252574298616482,1.694388284704981,1.8502667562270174
3.3974361006507388,2.126549183339472,2.5752292924621805,7.823583966563999,3.6012399567978712,4.255805267342727,1.7008721337265233,1.849013694114722
3.4259954499037826,2.126845136707508,2.5768100240884624,7.828359907418027,3.595549009138398,4.258906565406004,1.707267487152055,1.8477875407502329
3.4562857150821595,2.1271812290396817,2.5784078047360914,7.832899347082674,3.58986807050212,4.26187678702026,1.7135687759274856,1.8465894581937394
3.4883187959660966,2.12755706394198,2.5800222619449906,7.837209279727382,3.5841989852280367,4.26471458710736,1.7197705004634387,1.8454206373577802
3.5221058371958236,2.1279722368551584,2.5816530224797187,7.841296492496556,3.57854358703237,4.267418682275589,1.7258672368749197,1.844282298761668
3.5576572151347836,2.128426335363661,2.583299712788376,7.8451675523838,3.5729036984449998,4.269987851757316,1.7318536431759493,1.843175693272657
3.594982525186019,2.1289189395042363,2.5849619594570905,7.848828793934946,3.5672811302500493,4.272420938304879,1.7377244654240203,1.8421021028286706
3.634090569574321,2.129449622073954,2.586639389659165,7.852286307804611,3.561677680930421,4.274716849043668,1.7434745438097219,1.841062841137385
3.6749893456065967,2.130017948937363,2.588331631597933,7.855545930188225,3.5560951361160726,4.276874556281247,1.7490988186872618,1.8400592543468042
3.7176860344221914,2.130623479332517,2.5900383149423503,7.8586132331499785,3.5505352680358273,4.278893098271352,1.7545923365417813,1.8390927216834039
3.762186990243737,2.1312657661756074,2.5917590712543563,7.86149351586681,3.544999834972487,4.280771579931538,1.7599502558892322,1.8381646560551894
3.8084977301375673,2.131944356363922,2.5934935344070627,7.864191796809895,3.539490580720966,4.282509173513412,1.7651678531042807,1.837276504618187
3.856622924291327,2.132658791076833,2.595241340992903,7.866712806887488,3.534009234049168,4.284105119224557,1.7702405281716103,1.8364297493056638
3.906566386815285,2.1334086060745148,2.5970021307209628,7.8690609835750465,3.528557508161335,4.2855587258016445,1.7751638103560747,1.8356259073197385
3.958331067073245,2.134193331994111,2.598775546802824,7.87124046605914,3.5231371001636274,4.2868693710344905,1.7799333637872636,1.834866531585067
4.011919041548898,2.135012494643076,2.6005612363263464,7.873255091420274,3.5177496905318533,4.288036502241085,1.7845449929538226,1.8341532111642602
4.067331506254112,2.1358656152894744,2.6023588506168385,7.875108391877125,3.5123969425812938,4.289059636693702,1.7889946481024912,1.8334875716347394
4.124568769687137,2.1367522109490755,2.604168045585128,7.8768035931116716,3.507080501938601,4.289938361996196,1.7932784305366842,1.8328712754268857
4.18363024635064,2.137671794669127,2.6059884820621084,7.878343613691555,3.5018019960156908,4.290672336412476,1.7973925978097167,1.8323060221234033
4.24451445084167,2.138623875808723,2.6078198261193974,7.879731065603053,3.496563033485508,4.291261289146112,1.8013335688081917,1.8317935487195385
4.307218992527752,2.1396079603156486,2.6096617493758,7.8809682559051755,3.4913652037595235,4.291705020570938,1.8050979287213527,1.8313356298432841
4.371740570824993,2.140623550999588,2.611513929289264,7.882057189512764,3.4862100764668544,4.292003402412596,1.8086824338922238,1.8309340779340995
4.438074971094916,2.1416701478014986,2.6133760494340468,7.882999573114483,3.4810992009350015,4.292156377880966,1.812084016546338,1.8305907433781015
4.506217061176435,2.1427472480589413,2.615247799762839,7.883796820230267,3.4760341056723876,4.292163961753617,1.8152997893938396,1.830307514597345
4.576160788568104,2.143854346767069,2.6171288768536725,7.88445005741218,3.4710162978530015,4.292026240410563,1.8183270501005644,1.8300863180906197
4.647899178273867,2.144990936834925,2.6190189841414666,7.8849601315920195,3.466047262803699,4.291743371820749,1.8211632856232316,1.8299291184231767
4.721424331323369,2.1461565093366204,2.620917832134161,7.885327618578024,3.4611284634948216,4.291315585480839,1.823806176403102,1.8298379181629563
4.79672742397566,2.1473505537569038,2.6228251386133445,7.885552832701194,3.4562613400349433,4.290743182306973,1.8262536004116516,1.8298147577611008
4.873798707612793,2.1485725582305797,2.6247406288193242,7.885635837609041,3.4514473091705353,4.290026534480189,1.8285036370411476,1.8298617153747814
4.952627509327577,2.149822009775224,2.6266640356206117,7.885576458201069,3.4466877637913687,4.289166085246176,1.8305545708327007,1.8299809066305062
5.033202233207382,2.151098394516608,2.6285950996678373,7.885374293696552,3.4419840724424398,4.28816234866989,1.8324048950343768,1.8301744843260717
5.115510362313757,2.152401197906266,2.6305335695321466,7.885028731821704,3.437337578843204,4.287015909345484,1.8340533149820253,1.830444638069014
5.19953846135529,2.1537299049305716,2.6324792018281284,7.884538964100953,3.43274960141486,4.285727422061906,1.8354987512953007,1.8307935938491047
5.285272180048837,2.155084000310695,2.6344317613213173,7.883904002236145,3.4282214328163976,4.284297611424458,1.836740342880869,1.8312236135423088
5.372696257161778,2.156462968692746,2.636391021020214,7.883122695557498,3.423754339490047,4.282727271432591,1.8377774497341237,1.831736994343897
5.461794525225577,2.1578662948274494,2.6383567622527444,7.882193749529772,3.419349561216704,4.2810172650143,1.8386096555301958,1.8323360681288683
5.552549915908677,2.159293463738685,2.640328774727038,7.881115745295612,3.415008310681854,4.279168523517527,1.8392367699948569,1.833023200738386
5.644944466035041,2.160743960880284,2.6423068565763814,7.879887160235199,3.4107317730525297,4.27718204615908,1.839658831046136,1.833800791191204
5.738959324233441,2.1622172722805972,2.644290814388215,7.878506389517622,3.4065211055658766,4.2750588994317305,1.8398761066980887,1.8346712708191362
5.834574758201959,2.1637128846744442,2.646280463217022,7.876971768615439,3.402377437129901,4.272800216470253,1.8398890967190713,1.8356371023256162
5.931770162572092,2.1652302856222367,2.648275626580963,7.875281596750096,3.3983018679369565,4.270407196377253,1.8396985340379441,1.8367007787664895
6.030524067357105,2.166768963616225,2.650276136442081,7.873434161232767,3.3942954690904767,4.267881103509716,1.8393053858926804,1.8378648224524423
6.130814146970046,2.1683284081739824,2.652281833169925,7.8714277626628375,3.390359282245407,4.265223266727337,1.8387108547167401,1.8391317837725634
6.232617229798809,2.1699081099194135,2.654292565488427,7.869260740944567,3.3864943192627326,4.262435078603742,1.8379163787592867,1.840504239938498
6.33590930832878,2.1715075606516714,2.656308190405877,7.86693150208094,3.3827015618784033,4.259517994601854,1.8369236324361164,1.841984793648535
6.440665549807615,2.1731262534024616,2.658328573127849,7.864438545702243,3.3789819613869407,4.25647353221468,1.8357345264089027,1.8435760716710947
6.546860307449971,2.174763682482236,2.660353586952926,7.861780493285532,3.375336438339891,4.253303270072871,1.8343512073908335,1.8452807233475021
6.6544671321817725,2.176419343515775,2.662383113151126,7.858956117020148,3.3717658822593486,4.250008847020401,1.8327760576769043,1.8471014190144668
6.763458784923097,2.178092733467645,2.6644170408249552,7.855964369273584,3.36827115136677,4.246591961159727,1.8310116943970896,1.8490408483473215
6.873807249407096,2.179783350658014,2.6664552667530868,7.852804412611514,3.3648530723274375,4.243054368867768,1.8290609684907224,1.8511017186257317
6.985483745529887,2.1814906947692707,2.6684976952167747,7.849475650326264,3.361512440010899,4.239397883783961,1.8269269634008167,1.8532867529242019
7.098458743223736,2.1832142668439087,2.6705442378091595,7.8459777574307905,3.3582500172677414,4.2356243757716845,1.8246129934878914,1.8555986882301427
7.21270197684349,2.184953569274094,2.6725948132276915,7.842310712080397,3.3550665347229813,4.231735769854137,1.82212260216411,1.8580402734924144
7.328182460055123,2.186708105783306,2.6746493470499035,7.838474827390026,3.3519626905862783,4.227734045125782,1.8194595597501306,1.8606142676031403
7.44486850121607,2.188477381400409,2.676707771492769,7.834470783618332,3.348939150479127,4.22362123364028,1.8166278610587288,1.8633234373151988
7.562727719239495,2.1902609024264343,2.678770025155829,7.830299660689906,3.3459965472791087,4.2193994192758755,1.8136317227107384,1.86617055509735
7.681727059937164,2.19205817639435,2.6808360527482407,7.825962971024898,3.3431354809811973,4.215070736579055,1.8104755801899008,1.8691583969286143
7.801832812837123,2.1938687120220823,2.6829058047998933,7.821462692642816,3.3403565185760424,4.210637369587367,1.8071640846437798,1.872289740033442
7.923010628472094,2.1956920191591505,2.684979237356747,7.816801302505645,3.337660193945053,4.206101550632205,1.8037020994380277,1.8755673605593246
8.045225536133104,2.197527608727417,2.687056311660611,7.811981810064222,3.33504700777201,4.201465559122445,1.8000946964711808,1.8789940311985573
8.168441962081346,2.1993749926565798,2.689136993813624,7.807007790970549,3.3325174274708735,4.196731720309872,1.7963471522571388,1.8825725187558193
8.292623748209873,2.2012336838151296,2.6912212544277603,7.801883420916898,3.330071887129401,4.191902404037452,1.792464943782679,1.886305581663092
8.417734171145817,2.2031031959375036,2.69330906825968,7.796613509561078,3.327710787468199,4.186980023471584,1.7884537441476858,1.8901959674432633
8.543735961782103,2.2049830435481854,2.6954004138312206,7.791203534496138,3.3254344958147684,4.181967033819454,1.7843194179960367,1.8942464101236167
8.670591325225733,2.2068727418834784,2.6974952730358686,7.785659675221737,3.3232433460921293,4.176865931032587,1.7800680167451737,1.898459627600376
